FUNCTION;THREADS;ITEMS;OPS;COMMITS;ABORTS;TIME (s);PROB;;;FUNCTION;THREADS;ITEMS;OPS;COMMITS;ABORTS;TIME (s);PROB;;;FUNCTION;THREADS;ITEMS;OPS;COMMITS;ABORTS;TIME (s);PROB
SEQUENTIAL;10;20;5;4000;0;0.026758;1;;;MIXED;10;20;5;4000;0;0.030494;1;;;RANDOM;10;20;5;4000;0;0.027128;1
SEQUENTIAL;10;20;5;4000;0;0.028623;1;;;MIXED;10;20;5;4000;0;0.028543;1;;;RANDOM;10;20;5;4000;0;0.035215;1
SEQUENTIAL;10;20;5;4000;0;0.032165;1;;;MIXED;10;20;5;4000;0;0.031041;1;;;RANDOM;10;20;5;4000;0;0.032823;1
SEQUENTIAL;10;20;5;4000;0;0.031038;1;;;MIXED;10;20;5;4000;0;0.034706;1;;;RANDOM;10;20;5;4000;0;0.029049;1
SEQUENTIAL;10;20;5;4000;0;0.026828;1;;;MIXED;10;20;5;4000;0;0.025443;1;;;RANDOM;10;20;5;4000;0;0.031331;1
SEQUENTIAL;10;20;5;4000;0;0.029302;1;;;MIXED;10;20;5;4000;0;0.034057;1;;;RANDOM;10;20;5;4000;0;0.029970;1
SEQUENTIAL;10;20;5;4000;0;0.024381;1;;;MIXED;10;20;5;4000;0;0.038373;1;;;RANDOM;10;20;5;4000;0;0.031441;1
SEQUENTIAL;10;20;5;4000;0;0.025628;1;;;MIXED;10;20;5;4000;0;0.027872;1;;;RANDOM;10;20;5;4000;0;0.033849;1
SEQUENTIAL;10;20;5;4000;24773;0.036985;0.8;;;MIXED;10;20;5;4000;28050;0.045065;0.8;;;RANDOM;10;20;5;4000;5614;0.036401;0.8
SEQUENTIAL;10;20;5;4000;29108;0.041915;0.8;;;MIXED;10;20;5;4000;26083;0.047433;0.8;;;RANDOM;10;20;5;4000;7102;0.035178;0.8
SEQUENTIAL;10;20;5;4000;25735;0.037180;0.8;;;MIXED;10;20;5;4000;27690;0.048859;0.8;;;RANDOM;10;20;5;4000;8342;0.034710;0.8
SEQUENTIAL;10;20;5;4000;28381;0.038611;0.8;;;MIXED;10;20;5;4000;29716;0.046956;0.8;;;RANDOM;10;20;5;4000;7027;0.032361;0.8
SEQUENTIAL;10;20;5;4000;26549;0.038152;0.8;;;MIXED;10;20;5;4000;26730;0.046527;0.8;;;RANDOM;10;20;5;4000;7808;0.033389;0.8
SEQUENTIAL;10;20;5;4000;23818;0.036138;0.8;;;MIXED;10;20;5;4000;26275;0.046625;0.8;;;RANDOM;10;20;5;4000;6126;0.032926;0.8
SEQUENTIAL;10;20;5;4000;25424;0.036756;0.8;;;MIXED;10;20;5;4000;27802;0.048541;0.8;;;RANDOM;10;20;5;4000;8397;0.034424;0.8
SEQUENTIAL;10;20;5;4000;22560;0.037954;0.8;;;MIXED;10;20;5;4000;28829;0.049035;0.8;;;RANDOM;10;20;5;4000;7120;0.030107;0.8
SEQUENTIAL;10;20;5;4000;22165;0.036403;0.8;;;MIXED;10;20;5;4000;24655;0.044085;0.8;;;RANDOM;10;20;5;4000;6298;0.031088;0.8
SEQUENTIAL;10;20;5;4000;24875;0.038325;0.8;;;MIXED;10;20;5;4000;22885;0.044489;0.8;;;RANDOM;10;20;5;4000;9322;0.030579;0.8
SEQUENTIAL;10;20;5;4000;102656;0.066251;0.6;;;MIXED;10;20;5;4000;222481;0.172572;0.6;;;RANDOM;10;20;5;4000;47745;0.059267;0.6
SEQUENTIAL;10;20;5;4000;101392;0.065672;0.6;;;MIXED;10;20;5;4000;206629;0.168170;0.6;;;RANDOM;10;20;5;4000;50317;0.062999;0.6
SEQUENTIAL;10;20;5;4000;86133;0.067031;0.6;;;MIXED;10;20;5;4000;206601;0.166800;0.6;;;RANDOM;10;20;5;4000;52424;0.062883;0.6
SEQUENTIAL;10;20;5;4000;113771;0.081349;0.6;;;MIXED;10;20;5;4000;178628;0.147089;0.6;;;RANDOM;10;20;5;4000;52092;0.063198;0.6
SEQUENTIAL;10;20;5;4000;104263;0.073368;0.6;;;MIXED;10;20;5;4000;208499;0.171589;0.6;;;RANDOM;10;20;5;4000;43833;0.057085;0.6
SEQUENTIAL;10;20;5;4000;119232;0.084634;0.6;;;MIXED;10;20;5;4000;207767;0.166630;0.6;;;RANDOM;10;20;5;4000;44171;0.058673;0.6
SEQUENTIAL;10;20;5;4000;121511;0.079542;0.6;;;MIXED;10;20;5;4000;214984;0.170046;0.6;;;RANDOM;10;20;5;4000;53317;0.057786;0.6
SEQUENTIAL;10;20;5;4000;116594;0.080081;0.6;;;MIXED;10;20;5;4000;194396;0.147058;0.6;;;RANDOM;10;20;5;4000;39448;0.054449;0.6
SEQUENTIAL;10;20;5;4000;110183;0.068377;0.6;;;MIXED;10;20;5;4000;219166;0.155122;0.6;;;RANDOM;10;20;5;4000;56369;0.061857;0.6
SEQUENTIAL;10;20;5;4000;86225;0.061724;0.6;;;MIXED;10;20;5;4000;216294;0.171817;0.6;;;RANDOM;10;20;5;4000;49707;0.061513;0.6
SEQUENTIAL;10;20;5;4000;164656;0.089266;0.4;;;MIXED;10;20;5;4000;501634;0.325870;0.4;;;RANDOM;10;20;5;4000;140526;0.112481;0.4
SEQUENTIAL;10;20;5;4000;164024;0.094363;0.4;;;MIXED;10;20;5;4000;484220;0.300732;0.4;;;RANDOM;10;20;5;4000;136575;0.106746;0.4
SEQUENTIAL;10;20;5;4000;164719;0.094958;0.4;;;MIXED;10;20;5;4000;499147;0.319625;0.4;;;RANDOM;10;20;5;4000;125707;0.094078;0.4
SEQUENTIAL;10;20;5;4000;165594;0.095411;0.4;;;MIXED;10;20;5;4000;482407;0.304444;0.4;;;RANDOM;10;20;5;4000;129534;0.103937;0.4
SEQUENTIAL;10;20;5;4000;175227;0.098156;0.4;;;MIXED;10;20;5;4000;498726;0.314533;0.4;;;RANDOM;10;20;5;4000;139580;0.100245;0.4
SEQUENTIAL;10;20;5;4000;162803;0.089212;0.4;;;MIXED;10;20;5;4000;486842;0.313636;0.4;;;RANDOM;10;20;5;4000;141605;0.108148;0.4
SEQUENTIAL;10;20;5;4000;151819;0.083449;0.4;;;MIXED;10;20;5;4000;491737;0.309547;0.4;;;RANDOM;10;20;5;4000;146977;0.115253;0.4
SEQUENTIAL;10;20;5;4000;166439;0.092026;0.4;;;MIXED;10;20;5;4000;505816;0.310774;0.4;;;RANDOM;10;20;5;4000;141391;0.113585;0.4
SEQUENTIAL;10;20;5;4000;163568;0.093577;0.4;;;MIXED;10;20;5;4000;514941;0.336680;0.4;;;RANDOM;10;20;5;4000;126762;0.098434;0.4
SEQUENTIAL;10;20;5;4000;152921;0.088329;0.4;;;MIXED;10;20;5;4000;518544;0.339722;0.4;;;RANDOM;10;20;5;4000;146513;0.114046;0.4
SEQUENTIAL;10;20;5;4000;166626;0.079154;0.2;;;MIXED;10;20;5;4000;973477;0.561272;0.2;;;RANDOM;10;20;5;4000;180242;0.114237;0.2
SEQUENTIAL;10;20;5;4000;168337;0.086038;0.2;;;MIXED;10;20;5;4000;911863;0.520872;0.2;;;RANDOM;10;20;5;4000;166085;0.125187;0.2
SEQUENTIAL;10;20;5;4000;169684;0.088379;0.2;;;MIXED;10;20;5;4000;929729;0.538630;0.2;;;RANDOM;10;20;5;4000;174090;0.128319;0.2
SEQUENTIAL;10;20;5;4000;167356;0.078157;0.2;;;MIXED;10;20;5;4000;932254;0.533385;0.2;;;RANDOM;10;20;5;4000;186195;0.127345;0.2
SEQUENTIAL;10;20;5;4000;170022;0.091889;0.2;;;MIXED;10;20;5;4000;863446;0.495728;0.2;;;RANDOM;10;20;5;4000;193854;0.123663;0.2
SEQUENTIAL;10;20;5;4000;142346;0.082518;0.2;;;MIXED;10;20;5;4000;887657;0.498015;0.2;;;RANDOM;10;20;5;4000;175319;0.122049;0.2
SEQUENTIAL;10;20;5;4000;161581;0.091021;0.2;;;MIXED;10;20;5;4000;886071;0.497455;0.2;;;RANDOM;10;20;5;4000;188431;0.125725;0.2
SEQUENTIAL;10;20;5;4000;135363;0.076276;0.2;;;MIXED;10;20;5;4000;899203;0.506009;0.2;;;RANDOM;10;20;5;4000;185091;0.124522;0.2
SEQUENTIAL;10;20;5;4000;138206;0.075146;0.2;;;MIXED;10;20;5;4000;948881;0.542198;0.2;;;RANDOM;10;20;5;4000;194142;0.138467;0.2
SEQUENTIAL;10;20;5;4000;152726;0.081841;0.2;;;MIXED;10;20;5;4000;936068;0.528234;0.2;;;RANDOM;10;20;5;4000;168191;0.117590;0.2
SEQUENTIAL;10;20;5;4000;146308;0.072070;0;;;MIXED;10;20;5;4000;1276613;0.636377;0;;;RANDOM;10;20;5;4000;236714;0.137589;0
SEQUENTIAL;10;20;5;4000;142343;0.065574;0;;;MIXED;10;20;5;4000;1237821;0.617407;0;;;RANDOM;10;20;5;4000;237954;0.140900;0
SEQUENTIAL;10;20;5;4000;127969;0.060078;0;;;MIXED;10;20;5;4000;1312722;0.674105;0;;;RANDOM;10;20;5;4000;206097;0.128468;0
SEQUENTIAL;10;20;5;4000;126365;0.066129;0;;;MIXED;10;20;5;4000;1226037;0.650152;0;;;RANDOM;10;20;5;4000;230026;0.133645;0
SEQUENTIAL;10;20;5;4000;150439;0.074957;0;;;MIXED;10;20;5;4000;1339802;0.694208;0;;;RANDOM;10;20;5;4000;210154;0.123276;0
SEQUENTIAL;10;20;5;4000;135712;0.073209;0;;;MIXED;10;20;5;4000;1350828;0.717622;0;;;RANDOM;10;20;5;4000;243344;0.151850;0
SEQUENTIAL;10;20;5;4000;119756;0.063152;0;;;MIXED;10;20;5;4000;1362837;0.720832;0;;;RANDOM;10;20;5;4000;240407;0.150835;0
SEQUENTIAL;10;20;5;4000;134607;0.067103;0;;;MIXED;10;20;5;4000;1338949;0.691033;0;;;RANDOM;10;20;5;4000;230510;0.136895;0
SEQUENTIAL;10;20;5;4000;143780;0.073565;0;;;MIXED;10;20;5;4000;1329114;0.709857;0;;;RANDOM;10;20;5;4000;235086;0.142919;0
SEQUENTIAL;10;20;5;4000;115956;0.061248;0;;;MIXED;10;20;5;4000;1372798;0.713357;0;;;RANDOM;10;20;5;4000;230377;0.139704;0
SEQUENTIAL;10;20;10;4000;0;0.029149;1;;;MIXED;10;20;10;4000;0;0.033824;1;;;RANDOM;10;20;10;4000;0;0.029585;1
SEQUENTIAL;10;20;10;4000;0;0.029933;1;;;MIXED;10;20;10;4000;0;0.033803;1;;;RANDOM;10;20;10;4000;0;0.033646;1
SEQUENTIAL;10;20;10;4000;0;0.032779;1;;;MIXED;10;20;10;4000;0;0.030381;1;;;RANDOM;10;20;10;4000;0;0.032426;1
SEQUENTIAL;10;20;10;4000;0;0.032635;1;;;MIXED;10;20;10;4000;0;0.031431;1;;;RANDOM;10;20;10;4000;0;0.028682;1
SEQUENTIAL;10;20;10;4000;0;0.028460;1;;;MIXED;10;20;10;4000;0;0.033838;1;;;RANDOM;10;20;10;4000;0;0.032027;1
SEQUENTIAL;10;20;10;4000;0;0.030069;1;;;MIXED;10;20;10;4000;0;0.026968;1;;;RANDOM;10;20;10;4000;0;0.035833;1
SEQUENTIAL;10;20;10;4000;0;0.037650;1;;;MIXED;10;20;10;4000;0;0.039726;1;;;RANDOM;10;20;10;4000;0;0.031970;1
SEQUENTIAL;10;20;10;4000;0;0.029128;1;;;MIXED;10;20;10;4000;0;0.028949;1;;;RANDOM;10;20;10;4000;0;0.029523;1
SEQUENTIAL;10;20;10;4000;0;0.030449;1;;;MIXED;10;20;10;4000;0;0.028915;1;;;RANDOM;10;20;10;4000;0;0.037059;1
SEQUENTIAL;10;20;10;4000;0;0.027914;1;;;MIXED;10;20;10;4000;0;0.037255;1;;;RANDOM;10;20;10;4000;0;0.032968;1
SEQUENTIAL;10;20;10;4000;275849;0.161830;0.8;;;MIXED;10;20;10;4000;483615;0.373062;0.8;;;RANDOM;10;20;10;4000;163610;0.189011;0.8
SEQUENTIAL;10;20;10;4000;288500;0.174221;0.8;;;MIXED;10;20;10;4000;511264;0.408298;0.8;;;RANDOM;10;20;10;4000;174363;0.204513;0.8
SEQUENTIAL;10;20;10;4000;279454;0.167626;0.8;;;MIXED;10;20;10;4000;479993;0.377160;0.8;;;RANDOM;10;20;10;4000;162682;0.182053;0.8
SEQUENTIAL;10;20;10;4000;271513;0.166657;0.8;;;MIXED;10;20;10;4000;483414;0.383166;0.8;;;RANDOM;10;20;10;4000;168496;0.197487;0.8
SEQUENTIAL;10;20;10;4000;274199;0.154650;0.8;;;MIXED;10;20;10;4000;492003;0.380454;0.8;;;RANDOM;10;20;10;4000;165179;0.184441;0.8
SEQUENTIAL;10;20;10;4000;283871;0.174035;0.8;;;MIXED;10;20;10;4000;487728;0.385437;0.8;;;RANDOM;10;20;10;4000;154644;0.182468;0.8
SEQUENTIAL;10;20;10;4000;264897;0.151576;0.8;;;MIXED;10;20;10;4000;476318;0.380107;0.8;;;RANDOM;10;20;10;4000;155686;0.176208;0.8
SEQUENTIAL;10;20;10;4000;286878;0.172520;0.8;;;MIXED;10;20;10;4000;490995;0.387717;0.8;;;RANDOM;10;20;10;4000;162547;0.197162;0.8
SEQUENTIAL;10;20;10;4000;275012;0.176412;0.8;;;MIXED;10;20;10;4000;479736;0.379501;0.8;;;RANDOM;10;20;10;4000;160511;0.187482;0.8
SEQUENTIAL;10;20;10;4000;284281;0.167156;0.8;;;MIXED;10;20;10;4000;511480;0.400726;0.8;;;RANDOM;10;20;10;4000;166894;0.195056;0.8
SEQUENTIAL;10;20;10;4000;344379;0.166156;0.6;;;MIXED;10;20;10;4000;1757814;1.066684;0.6;;;RANDOM;10;20;10;4000;457525;0.333599;0.6
SEQUENTIAL;10;20;10;4000;344117;0.167352;0.6;;;MIXED;10;20;10;4000;1748185;1.050025;0.6;;;RANDOM;10;20;10;4000;468235;0.373518;0.6
SEQUENTIAL;10;20;10;4000;347579;0.177991;0.6;;;MIXED;10;20;10;4000;1690206;1.016648;0.6;;;RANDOM;10;20;10;4000;467904;0.374581;0.6
SEQUENTIAL;10;20;10;4000;329719;0.169219;0.6;;;MIXED;10;20;10;4000;1652832;0.966760;0.6;;;RANDOM;10;20;10;4000;473117;0.379342;0.6
SEQUENTIAL;10;20;10;4000;328875;0.169879;0.6;;;MIXED;10;20;10;4000;1766803;1.049395;0.6;;;RANDOM;10;20;10;4000;493458;0.397079;0.6
SEQUENTIAL;10;20;10;4000;323597;0.167489;0.6;;;MIXED;10;20;10;4000;1715110;0.986465;0.6;;;RANDOM;10;20;10;4000;474389;0.383353;0.6
SEQUENTIAL;10;20;10;4000;346825;0.161619;0.6;;;MIXED;10;20;10;4000;1764071;1.056882;0.6;;;RANDOM;10;20;10;4000;471887;0.389800;0.6
SEQUENTIAL;10;20;10;4000;345349;0.165021;0.6;;;MIXED;10;20;10;4000;1668550;0.964885;0.6;;;RANDOM;10;20;10;4000;457997;0.351851;0.6
SEQUENTIAL;10;20;10;4000;343934;0.163096;0.6;;;MIXED;10;20;10;4000;1710116;0.967371;0.6;;;RANDOM;10;20;10;4000;460240;0.337828;0.6
SEQUENTIAL;10;20;10;4000;346171;0.159335;0.6;;;MIXED;10;20;10;4000;1731877;1.031268;0.6;;;RANDOM;10;20;10;4000;445483;0.334944;0.6
SEQUENTIAL;10;20;10;4000;338575;0.158930;0.4;;;MIXED;10;20;10;4000;2991790;1.628400;0.4;;;RANDOM;10;20;10;4000;665740;0.422538;0.4
SEQUENTIAL;10;20;10;4000;347413;0.164986;0.4;;;MIXED;10;20;10;4000;3146298;1.709162;0.4;;;RANDOM;10;20;10;4000;669879;0.436597;0.4
SEQUENTIAL;10;20;10;4000;337991;0.161261;0.4;;;MIXED;10;20;10;4000;3012485;1.658544;0.4;;;RANDOM;10;20;10;4000;688437;0.477010;0.4
SEQUENTIAL;10;20;10;4000;347745;0.163190;0.4;;;MIXED;10;20;10;4000;3053985;1.646077;0.4;;;RANDOM;10;20;10;4000;695336;0.465947;0.4
SEQUENTIAL;10;20;10;4000;351985;0.166896;0.4;;;MIXED;10;20;10;4000;3053466;1.671873;0.4;;;RANDOM;10;20;10;4000;712135;0.467025;0.4
SEQUENTIAL;10;20;10;4000;345089;0.157302;0.4;;;MIXED;10;20;10;4000;1781607;0.958933;0.4;;;RANDOM;10;20;10;4000;672544;0.445938;0.4
SEQUENTIAL;10;20;10;4000;334295;0.152809;0.4;;;MIXED;10;20;10;4000;2993697;1.650617;0.4;;;RANDOM;10;20;10;4000;687302;0.439694;0.4
SEQUENTIAL;10;20;10;4000;348611;0.173204;0.4;;;MIXED;10;20;10;4000;2623607;1.446847;0.4;;;RANDOM;10;20;10;4000;690201;0.463565;0.4
SEQUENTIAL;10;20;10;4000;340811;0.158348;0.4;;;MIXED;10;20;10;4000;3068697;1.651415;0.4;;;RANDOM;10;20;10;4000;690336;0.450078;0.4
SEQUENTIAL;10;20;10;4000;342578;0.146233;0.4;;;MIXED;10;20;10;4000;3048731;1.645532;0.4;;;RANDOM;10;20;10;4000;707305;0.486552;0.4
SEQUENTIAL;10;20;10;4000;346588;0.147898;0.2;;;MIXED;10;20;10;4000;4081655;2.117997;0.2;;;RANDOM;10;20;10;4000;882120;0.537241;0.2
SEQUENTIAL;10;20;10;4000;337915;0.155214;0.2;;;MIXED;10;20;10;4000;4050384;2.178726;0.2;;;RANDOM;10;20;10;4000;907083;0.532361;0.2
SEQUENTIAL;10;20;10;4000;341105;0.153407;0.2;;;MIXED;10;20;10;4000;3885284;2.062662;0.2;;;RANDOM;10;20;10;4000;872659;0.513400;0.2
SEQUENTIAL;10;20;10;4000;335364;0.152999;0.2;;;MIXED;10;20;10;4000;3834652;2.033629;0.2;;;RANDOM;10;20;10;4000;920058;0.550602;0.2
SEQUENTIAL;10;20;10;4000;342622;0.154044;0.2;;;MIXED;10;20;10;4000;4039146;2.106548;0.2;;;RANDOM;10;20;10;4000;893824;0.524004;0.2
SEQUENTIAL;10;20;10;4000;341772;0.160886;0.2;;;MIXED;10;20;10;4000;4052304;2.174648;0.2;;;RANDOM;10;20;10;4000;852652;0.486542;0.2
SEQUENTIAL;10;20;10;4000;328436;0.159926;0.2;;;MIXED;10;20;10;4000;3800996;2.035145;0.2;;;RANDOM;10;20;10;4000;884880;0.532529;0.2
SEQUENTIAL;10;20;10;4000;335273;0.150158;0.2;;;MIXED;10;20;10;4000;4094649;2.133326;0.2;;;RANDOM;10;20;10;4000;872093;0.522488;0.2
SEQUENTIAL;10;20;10;4000;342044;0.155809;0.2;;;MIXED;10;20;10;4000;3893785;2.040132;0.2;;;RANDOM;10;20;10;4000;921190;0.562985;0.2
SEQUENTIAL;10;20;10;4000;346064;0.158380;0.2;;;MIXED;10;20;10;4000;3595571;1.889863;0.2;;;RANDOM;10;20;10;4000;899485;0.542039;0.2
SEQUENTIAL;10;20;10;4000;342251;0.143494;0;;;MIXED;10;20;10;4000;4640230;2.373485;0;;;RANDOM;10;20;10;4000;1024243;0.573383;0
SEQUENTIAL;10;20;10;4000;349897;0.166809;0;;;MIXED;10;20;10;4000;5021137;2.536956;0;;;RANDOM;10;20;10;4000;1023622;0.566401;0
SEQUENTIAL;10;20;10;4000;345879;0.157690;0;;;MIXED;10;20;10;4000;4628108;2.265032;0;;;RANDOM;10;20;10;4000;1071434;0.588459;0
SEQUENTIAL;10;20;10;4000;334287;0.148522;0;;;MIXED;10;20;10;4000;4832592;2.362830;0;;;RANDOM;10;20;10;4000;1005684;0.539466;0
SEQUENTIAL;10;20;10;4000;323859;0.147619;0;;;MIXED;10;20;10;4000;5030940;2.539660;0;;;RANDOM;10;20;10;4000;1017466;0.565394;0
SEQUENTIAL;10;20;10;4000;333449;0.154361;0;;;MIXED;10;20;10;4000;4713022;2.350913;0;;;RANDOM;10;20;10;4000;1058398;0.578275;0
SEQUENTIAL;10;20;10;4000;336270;0.160104;0;;;MIXED;10;20;10;4000;4205146;2.090411;0;;;RANDOM;10;20;10;4000;1005708;0.543368;0
SEQUENTIAL;10;20;10;4000;325052;0.153797;0;;;MIXED;10;20;10;4000;4750167;2.369978;0;;;RANDOM;10;20;10;4000;1063928;0.587299;0
SEQUENTIAL;10;20;10;4000;348071;0.158505;0;;;MIXED;10;20;10;4000;4384278;2.159248;0;;;RANDOM;10;20;10;4000;1053759;0.590492;0
SEQUENTIAL;10;20;10;4000;344801;0.166756;0;;;MIXED;10;20;10;4000;4853373;2.384533;0;;;RANDOM;10;20;10;4000;1028191;0.574703;0
SEQUENTIAL;10;30;2;4000;0;0.028294;1;;;MIXED;10;30;2;4000;0;0.027200;1;;;RANDOM;10;30;2;4000;0;0.023365;1
SEQUENTIAL;10;30;2;4000;0;0.027356;1;;;MIXED;10;30;2;4000;0;0.029737;1;;;RANDOM;10;30;2;4000;0;0.027507;1
SEQUENTIAL;10;30;2;4000;0;0.025372;1;;;MIXED;10;30;2;4000;0;0.031884;1;;;RANDOM;10;30;2;4000;0;0.027140;1
SEQUENTIAL;10;30;2;4000;0;0.026810;1;;;MIXED;10;30;2;4000;0;0.025713;1;;;RANDOM;10;30;2;4000;0;0.024502;1
SEQUENTIAL;10;30;2;4000;0;0.027295;1;;;MIXED;10;30;2;4000;0;0.026591;1;;;RANDOM;10;30;2;4000;0;0.026522;1
SEQUENTIAL;10;30;2;4000;0;0.025148;1;;;MIXED;10;30;2;4000;0;0.027064;1;;;RANDOM;10;30;2;4000;0;0.033001;1
SEQUENTIAL;10;30;2;4000;0;0.026673;1;;;MIXED;10;30;2;4000;0;0.026854;1;;;RANDOM;10;30;2;4000;0;0.031050;1
SEQUENTIAL;10;30;2;4000;0;0.032046;1;;;MIXED;10;30;2;4000;0;0.027625;1;;;RANDOM;10;30;2;4000;0;0.030369;1
SEQUENTIAL;10;30;2;4000;0;0.026515;1;;;MIXED;10;30;2;4000;0;0.027671;1;;;RANDOM;10;30;2;4000;0;0.030552;1
SEQUENTIAL;10;30;2;4000;0;0.027347;1;;;MIXED;10;30;2;4000;0;0.027906;1;;;RANDOM;10;30;2;4000;0;0.025199;1
SEQUENTIAL;10;30;2;4000;108;0.023908;0.8;;;MIXED;10;30;2;4000;122;0.028470;0.8;;;RANDOM;10;30;2;4000;202;0.022996;0.8
SEQUENTIAL;10;30;2;4000;105;0.028473;0.8;;;MIXED;10;30;2;4000;150;0.026220;0.8;;;RANDOM;10;30;2;4000;186;0.025351;0.8
SEQUENTIAL;10;30;2;4000;104;0.025537;0.8;;;MIXED;10;30;2;4000;156;0.025749;0.8;;;RANDOM;10;30;2;4000;186;0.027716;0.8
SEQUENTIAL;10;30;2;4000;112;0.027634;0.8;;;MIXED;10;30;2;4000;119;0.029294;0.8;;;RANDOM;10;30;2;4000;203;0.025871;0.8
SEQUENTIAL;10;30;2;4000;144;0.029472;0.8;;;MIXED;10;30;2;4000;156;0.027195;0.8;;;RANDOM;10;30;2;4000;183;0.033911;0.8
SEQUENTIAL;10;30;2;4000;189;0.025033;0.8;;;MIXED;10;30;2;4000;171;0.027176;0.8;;;RANDOM;10;30;2;4000;171;0.028977;0.8
SEQUENTIAL;10;30;2;4000;100;0.027761;0.8;;;MIXED;10;30;2;4000;128;0.030674;0.8;;;RANDOM;10;30;2;4000;176;0.029395;0.8
SEQUENTIAL;10;30;2;4000;128;0.032718;0.8;;;MIXED;10;30;2;4000;121;0.023055;0.8;;;RANDOM;10;30;2;4000;197;0.026422;0.8
SEQUENTIAL;10;30;2;4000;131;0.028215;0.8;;;MIXED;10;30;2;4000;186;0.027355;0.8;;;RANDOM;10;30;2;4000;181;0.027127;0.8
SEQUENTIAL;10;30;2;4000;149;0.030485;0.8;;;MIXED;10;30;2;4000;154;0.027504;0.8;;;RANDOM;10;30;2;4000;214;0.025616;0.8
SEQUENTIAL;10;30;2;4000;311;0.023940;0.6;;;MIXED;10;30;2;4000;330;0.024160;0.6;;;RANDOM;10;30;2;4000;314;0.026493;0.6
SEQUENTIAL;10;30;2;4000;298;0.024063;0.6;;;MIXED;10;30;2;4000;259;0.029894;0.6;;;RANDOM;10;30;2;4000;310;0.023566;0.6
SEQUENTIAL;10;30;2;4000;325;0.026618;0.6;;;MIXED;10;30;2;4000;321;0.030095;0.6;;;RANDOM;10;30;2;4000;361;0.026558;0.6
SEQUENTIAL;10;30;2;4000;354;0.026463;0.6;;;MIXED;10;30;2;4000;296;0.029070;0.6;;;RANDOM;10;30;2;4000;292;0.033868;0.6
SEQUENTIAL;10;30;2;4000;308;0.027623;0.6;;;MIXED;10;30;2;4000;330;0.030358;0.6;;;RANDOM;10;30;2;4000;323;0.023606;0.6
SEQUENTIAL;10;30;2;4000;320;0.028897;0.6;;;MIXED;10;30;2;4000;259;0.026207;0.6;;;RANDOM;10;30;2;4000;306;0.032002;0.6
SEQUENTIAL;10;30;2;4000;301;0.032815;0.6;;;MIXED;10;30;2;4000;313;0.030865;0.6;;;RANDOM;10;30;2;4000;374;0.024822;0.6
SEQUENTIAL;10;30;2;4000;351;0.027578;0.6;;;MIXED;10;30;2;4000;290;0.031230;0.6;;;RANDOM;10;30;2;4000;325;0.026157;0.6
SEQUENTIAL;10;30;2;4000;401;0.029856;0.6;;;MIXED;10;30;2;4000;309;0.027352;0.6;;;RANDOM;10;30;2;4000;324;0.030707;0.6
SEQUENTIAL;10;30;2;4000;401;0.027547;0.6;;;MIXED;10;30;2;4000;351;0.026356;0.6;;;RANDOM;10;30;2;4000;305;0.028277;0.6
SEQUENTIAL;10;30;2;4000;480;0.031445;0.4;;;MIXED;10;30;2;4000;490;0.025850;0.4;;;RANDOM;10;30;2;4000;572;0.025446;0.4
SEQUENTIAL;10;30;2;4000;457;0.026118;0.4;;;MIXED;10;30;2;4000;411;0.023903;0.4;;;RANDOM;10;30;2;4000;528;0.028480;0.4
SEQUENTIAL;10;30;2;4000;458;0.023645;0.4;;;MIXED;10;30;2;4000;488;0.026069;0.4;;;RANDOM;10;30;2;4000;468;0.028599;0.4
SEQUENTIAL;10;30;2;4000;467;0.024722;0.4;;;MIXED;10;30;2;4000;583;0.023299;0.4;;;RANDOM;10;30;2;4000;467;0.030990;0.4
SEQUENTIAL;10;30;2;4000;516;0.026938;0.4;;;MIXED;10;30;2;4000;418;0.030522;0.4;;;RANDOM;10;30;2;4000;575;0.027459;0.4
SEQUENTIAL;10;30;2;4000;448;0.029724;0.4;;;MIXED;10;30;2;4000;498;0.030380;0.4;;;RANDOM;10;30;2;4000;556;0.027937;0.4
SEQUENTIAL;10;30;2;4000;362;0.029061;0.4;;;MIXED;10;30;2;4000;460;0.029951;0.4;;;RANDOM;10;30;2;4000;514;0.029045;0.4
SEQUENTIAL;10;30;2;4000;510;0.026136;0.4;;;MIXED;10;30;2;4000;399;0.030062;0.4;;;RANDOM;10;30;2;4000;445;0.029916;0.4
SEQUENTIAL;10;30;2;4000;377;0.032463;0.4;;;MIXED;10;30;2;4000;548;0.030422;0.4;;;RANDOM;10;30;2;4000;403;0.029512;0.4
SEQUENTIAL;10;30;2;4000;495;0.024723;0.4;;;MIXED;10;30;2;4000;524;0.033178;0.4;;;RANDOM;10;30;2;4000;329;0.032355;0.4
SEQUENTIAL;10;30;2;4000;617;0.027704;0.2;;;MIXED;10;30;2;4000;676;0.028869;0.2;;;RANDOM;10;30;2;4000;810;0.024586;0.2
SEQUENTIAL;10;30;2;4000;475;0.028956;0.2;;;MIXED;10;30;2;4000;628;0.027699;0.2;;;RANDOM;10;30;2;4000;554;0.027655;0.2
SEQUENTIAL;10;30;2;4000;679;0.028760;0.2;;;MIXED;10;30;2;4000;701;0.029064;0.2;;;RANDOM;10;30;2;4000;865;0.027154;0.2
SEQUENTIAL;10;30;2;4000;655;0.030319;0.2;;;MIXED;10;30;2;4000;640;0.033979;0.2;;;RANDOM;10;30;2;4000;714;0.027504;0.2
